index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,12.3454,0.2059,12.5513,12.3454
1,task-1,vm2,12.5513,0.2088,12.7601,12.5513
1,task-1,vm4,4.4213,0.0989,4.5202,4.4213
1,task-1,vm3,7.469,0.1255,7.5945,7.469
1,task-1,vm4,4.5202,0.0827,4.6029,4.5202
1,task-1,vm3,7.5945,0.1303,7.7248,7.5945
1,task-1,vm3,7.7248,0.1276,7.8524,7.7248
1,task-1,vm1,15.312700000000001,0.5122,15.824900000000001,15.312700000000001
1,task-1,vm3,7.8524,0.1257,7.9781,7.8524
1,task-1,vm4,4.6029,0.0838,4.6867,4.6029
1,task-1,vm3,7.9781,0.1342,8.112300000000001,7.9781
1,task-1,vm4,4.6867,0.0777,4.7644,4.6867
1,task-1,vm3,8.112300000000001,0.1323,8.244600000000002,8.112300000000001
1,task-1,vm3,8.244600000000002,0.1274,8.372000000000002,8.244600000000002
1,task-1,vm1,15.824900000000001,0.4414,16.2663,15.824900000000001
1,task-1,vm1,16.2663,0.4128,16.679100000000002,16.2663
1,task-1,vm4,4.7644,0.0825,4.8469,4.7644
1,task-1,vm4,4.8469,0.0802,4.927099999999999,4.8469
1,task-1,vm4,4.927099999999999,0.0874,5.014499999999999,4.927099999999999
1,task-1,vm1,16.679100000000002,0.5739,17.253,16.679100000000002
1,task-1,vm1,17.253,0.5835,17.8365,17.253
1,task-1,vm3,8.372000000000002,0.1203,8.492300000000002,8.372000000000002
1,task-1,vm3,8.492300000000002,0.1295,8.621800000000002,8.492300000000002
1,task-1,vm3,8.621800000000002,0.1217,8.743500000000003,8.621800000000002
2,task-2,vm1,17.8365,2.1469,19.9834,17.8365
2,task-2,vm2,12.7601,0.8041,13.5642,12.7601
2,task-2,vm3,8.743500000000003,0.443,9.186500000000002,8.743500000000003
2,task-2,vm1,19.9834,1.9236,21.907,19.9834
2,task-2,vm4,5.014499999999999,0.2558,5.270299999999999,5.014499999999999
2,task-2,vm2,13.5642,0.8046,14.3688,13.5642
2,task-2,vm4,5.270299999999999,0.2624,5.532699999999999,5.270299999999999
2,task-2,vm2,14.3688,0.8023,15.171100000000001,14.3688
3,task-3,vm3,9.186500000000002,0.9686,10.155100000000003,9.186500000000002
3,task-3,vm1,21.907,4.2372,26.144199999999998,21.907
3,task-3,vm4,5.532699999999999,0.5498,6.0825,5.532699999999999
3,task-3,vm3,10.155100000000003,0.9642,11.119300000000003,10.155100000000003
4,task-4,vm3,11.119300000000003,1.8659,12.985200000000003,11.119300000000003
4,task-4,vm1,26.144199999999998,7.1656,33.309799999999996,26.144199999999998
4,task-4,vm4,6.0825,0.9774,7.0599,6.0825
4,task-4,vm3,12.985200000000003,1.7285,14.713700000000003,12.985200000000003
4,task-4,vm4,7.0599,0.9513,8.0112,7.0599
5,task-5,vm4,8.0112,1.5142,9.525400000000001,8.0112
5,task-5,vm2,15.171100000000001,5.1284,20.299500000000002,15.171100000000001
6,task-6,vm2,20.299500000000002,7.8231,28.122600000000002,20.299500000000002
6,task-6,vm4,9.525400000000001,2.1346,11.66,9.525400000000001
6,task-6,vm3,14.713700000000003,3.8896,18.603300000000004,14.713700000000003
7,task-7,vm4,11.66,2.8923,14.5523,11.66
7,task-7,vm1,33.309799999999996,19.9657,53.275499999999994,33.309799999999996
8,task-8,vm2,28.122600000000002,13.9072,42.0298,28.122600000000002
8,task-8,vm1,53.275499999999994,25.863,79.1385,53.275499999999994
8,task-8,vm2,42.0298,12.6401,54.6699,42.0298
9,task-9,vm3,18.603300000000004,8.7266,27.329900000000002,18.603300000000004
10,task-10,vm4,14.5523,5.8799,20.4322,14.5523
10,task-10,vm4,20.4322,6.0673,26.4995,20.4322
10,task-10,vm2,54.6699,19.7343,74.4042,54.6699
